Unnamed: 0,Country/Continent,Arrivals,gdp_per_capita,gdp,inflation,unemployment,Under 1 week,1 and under 2 weeks,2 weeks and under 1 month,1 and under 2 months,2 and under 3 months,3 and under 6 months,6 and under 12 months,Convention/conference,Business,Visiting friends/relatives,Holiday,Employment,Education,Other & not stated,FLTS IN,PAX IN,SEATS IN,FLTS OUT,PAX OUT,SEATS OUT,Exchange Rate/TWI,date,TWI,FX_neg,TWI_est
12511,Japan,40360,40898.6478964744,5212328181166.18,0.335037912184741,4.038,0.3211924283069483,0.2940643064948804,0.1836437828238939,0.0632674651452752,0.0243321872520497,0.0580912079192957,0.0554086220576567,0.0361379779356203,0.0940380837237418,0.2444083421490101,0.5021535439020705,0.0323409400030225,0.0511750037781471,0.0397461085083874,215.0,41250.0,56352.0,206.0,46037.0,56349.0,87.84,2013-08-01,69.2,-4.237000862623624,69.2
12512,Japan,25920,40898.6478964744,5212328181166.18,0.335037912184741,4.038,0.3069306930693069,0.2704448358946324,0.1777318836178096,0.0795318795683249,0.0339144343882241,0.0612889509809876,0.0701573224807143,0.0357164550810909,0.1070278807021806,0.2870679706007411,0.4488246370649335,0.0371742695741966,0.0359594241632752,0.0482293628135819,191.0,32518.0,49477.0,181.0,40055.0,49291.0,91.13,2013-09-01,71.2,-4.26549281841793,71.2
12513,Japan,28500,40898.6478964744,5212328181166.18,0.335037912184741,4.038,0.324397523767411,0.2598386026973248,0.1793794679047829,0.0781560910899845,0.0384147689586557,0.0587736752892622,0.0610398702925786,0.0389497927222478,0.1043942883463841,0.2757438968217411,0.4589405803777061,0.0363887609396591,0.0403869184707508,0.0451957623215108,200.0,42329.0,51910.0,193.0,35926.0,52393.0,93.4,2013-10-01,72.1,-4.278054044290903,72.1
12514,Japan,29210,40898.6478964744,5212328181166.18,0.335037912184741,4.038,0.3223440689106445,0.2648666412979555,0.1830698446743003,0.0801362991662919,0.0412529837063687,0.0584460511294842,0.0498841111149548,0.0331073133605479,0.1087663460873175,0.2813775686708641,0.472981387947139,0.0307894554763716,0.0290078184459973,0.0439701100117622,186.0,35934.0,49211.0,172.0,37627.0,49032.0,92.94,2013-11-01,69.8,-4.245634009768327,69.8
12515,Japan,33220,40898.6478964744,5212328181166.18,0.335037912184741,4.038,0.2083190883190883,0.2491674580563469,0.3121494143716365,0.1245330800886356,0.0326938904716682,0.043241532130421,0.0298955365622032,0.018588160810383,0.0501424501424501,0.3778917378917379,0.4883950617283951,0.0219309908198797,0.0177777777777777,0.0252738208293763,187.0,34423.0,50626.0,176.0,44810.0,50636.0,93.95,2013-12-01,68.9,-4.232656178019613,68.9
12516,Japan,19830,38475.3952461838,4896994405353.29,2.75922671353253,3.589,0.2629773163620849,0.2399025812415558,0.2021617009173007,0.1004053189219938,0.0410829837161345,0.0662554220294389,0.0872146768114911,0.0138311111111111,0.0731733333333333,0.2657422222222222,0.4862577777777778,0.0496533333333333,0.0669688888888888,0.0443733333333333,191.0,46917.0,51091.0,177.0,39620.0,50890.0,89.75,2014-01-01,67.7,-4.215086179918229,67.7
12517,Japan,31580,38475.3952461838,4896994405353.29,2.75922671353253,3.589,0.2940419992785785,0.2362028135439047,0.1769207847811426,0.0855982309489829,0.0286216144158838,0.0736947759672537,0.1049197810642535,0.0205605131502595,0.0906952307764691,0.2439032040525069,0.4519548954722958,0.0323541865972429,0.1182660790740711,0.0422658908771544,172.0,41070.0,45455.0,160.0,37210.0,45473.0,90.91,2014-02-01,68.9,-4.232656178019613,68.9
12518,Japan,37940,38475.3952461838,4896994405353.29,2.75922671353253,3.589,0.3345261475982823,0.2572650710695383,0.1834825738157851,0.0766785393295829,0.0292766552378416,0.0546419892813155,0.0641290236676542,0.0293099430777936,0.1037249092906361,0.2772877068007057,0.4668785992476948,0.0305748809959721,0.05286108984388,0.0393628707433174,188.0,40071.0,50032.0,176.0,41988.0,50334.0,94.83,2014-03-01,71.0,-4.262679877041316,71.0
12519,Japan,17570,38475.3952461838,4896994405353.29,2.75922671353253,3.589,0.2948633052691325,0.2894901144640999,0.2066218900766247,0.0715353325134802,0.034566266199981,0.0495884968309526,0.0533345946457288,0.0241410625094596,0.0863856515816558,0.3183744513394884,0.462804601180566,0.0317844710155895,0.0374035114272741,0.0391062509459664,157.0,30693.0,42492.0,151.0,30539.0,43097.0,95.08,2014-04-01,71.4,-4.268297869345538,71.4
12520,Japan,19740,38475.3952461838,4896994405353.29,2.75922671353253,3.589,0.3648148539767801,0.2827838517985915,0.1542495823376403,0.0637807431217882,0.0312348002622285,0.0535030769556114,0.0496330915473597,0.0584279642200088,0.1207680433081689,0.2684556662225887,0.4410327983251919,0.0315718243143225,0.0331155236947281,0.0466281799149908,172.0,27992.0,46790.0,162.0,29558.0,46487.0,94.66,2014-05-01,71.5,-4.269697449699962,71.5
12521,Japan,17060,38475.3952461838,4896994405353.29,2.75922671353253,3.589,0.3102642498362087,0.2794933391570212,0.1679624372133653,0.088993229962874,0.0422362961345271,0.0576981873771565,0.0533522603188469,0.0361666812265222,0.1113828950816807,0.2818642439067004,0.4538525377828252,0.0326941556739757,0.0416266270638595,0.042412859264436,157.0,24915.0,42542.0,148.0,31307.0,42543.0,95.43,2014-06-01,72.0,-4.276666119016055,72.0
12522,Japan,31580,38475.3952461838,4896994405353.29,2.75922671353253,3.589,0.2513864156703129,0.2712795726278301,0.202085983210379,0.0940218773848893,0.0303400322225048,0.0772322564233019,0.0736538624607818,0.0418892563385059,0.081370304417875,0.2358856949037564,0.4599508182820317,0.0280505384550156,0.1147290765708471,0.0381243110319681,172.0,41878.0,46944.0,163.0,27446.0,46625.0,95.79,2014-07-01,71.5,-4.269697449699962,71.5
12523,Japan,42360,38475.3952461838,4896994405353.29,2.75922671353253,3.589,0.3180196335804477,0.2813222162651827,0.1899391765728124,0.0652788818842321,0.0269176018191566,0.0604536799097816,0.0580688099683866,0.0388611573303753,0.0995378073581068,0.2438898132741726,0.487058606026992,0.0315400258827879,0.055592530966907,0.0435200591606581,187.0,37921.0,52891.0,178.0,43555.0,53201.0,97.07,2014-08-01,71.9,-4.275276264727001,71.9
12524,Japan,25010,38475.3952461838,4896994405353.29,2.75922671353253,3.589,0.3071202683277432,0.2771058936272161,0.1801629132726401,0.0783708672735984,0.0322759942501197,0.0603929084810733,0.064571154767609,0.0431632613945643,0.097347337754437,0.2774945375091041,0.4668608885651857,0.0364357726070456,0.0349407750987081,0.0437574270709548,164.0,31971.0,46856.0,155.0,40971.0,46859.0,95.73,2014-09-01,68.9,-4.232656178019613,68.9
12525,Japan,28560,38475.3952461838,4896994405353.29,2.75922671353253,3.589,0.3222936233316856,0.2695552866176897,0.1780728518587962,0.0779654661053062,0.0353179811478343,0.0563519525457241,0.0604428383929636,0.0387788497596563,0.1013022875259946,0.2583608904646644,0.4530392390822623,0.0494494255616541,0.0447789179422493,0.0542903896635189,174.0,42130.0,49567.0,165.0,33408.0,49560.0,97.02,2014-10-01,69.4,-4.239886867512759,69.4
12526,Japan,29180,38475.3952461838,4896994405353.29,2.75922671353253,3.589,0.3357056379045188,0.2712443964529956,0.1729655443211936,0.078024279310232,0.0384640554955662,0.0553974019174765,0.048198684598017,0.048148814685143,0.1038561588927245,0.2724506323315282,0.451204947401142,0.0426517023051879,0.03334260425699,0.0483451401272843,172.0,36422.0,49721.0,162.0,38626.0,50044.0,100.43,2014-11-01,68.2,-4.222444564849416,68.2
12527,Japan,33340,38475.3952461838,4896994405353.29,2.75922671353253,3.589,0.2057696808445117,0.2447433575994974,0.3143761624970745,0.1264304103075767,0.0341327617851027,0.0437283667762955,0.0308192601899412,0.0121206148994875,0.0435430626724477,0.3817254631454473,0.4667422152148207,0.0412642885297595,0.0222950335041387,0.0323093220338983,175.0,35781.0,51790.0,166.0,45435.0,52124.0,98.04,2014-12-01,66.5,-4.197201947661808,66.5
12528,Japan,21080,34960.6393843385,4444930651964.18,0.795279630579839,3.385,0.260873536342546,0.2189503680835905,0.1974681694463219,0.1000858557258462,0.0439325575872714,0.0779825731143707,0.1007069397000529,0.0199660230531757,0.0759914509617668,0.2851871472151691,0.418153919222549,0.0591308477796247,0.0872440312003361,0.0543265805673784,182.0,47530.0,52465.0,168.0,42578.0,52179.0,91.83,2015-01-01,63.9,-4.157319361383489,63.9
12529,Japan,32050,34960.6393843385,4444930651964.18,0.795279630579839,3.385,0.2655703385395146,0.2814367958570917,0.1949150207971793,0.0826377985290471,0.0269812412197339,0.0633831914717791,0.085075613585654,0.019902210591557,0.074416362509469,0.2520074375043041,0.4721575649059982,0.0430686591832518,0.1016458921561875,0.0368018731492321,165.0,43807.0,47338.0,152.0,38682.0,47322.0,92.83,2015-02-01,64.1,-4.160444363926624,64.1
12530,Japan,34420,34960.6393843385,4444930651964.18,0.795279630579839,3.385,0.3067410602558629,0.2599702621932369,0.2040572968039218,0.0745358988325702,0.0280742561867887,0.0573704123544393,0.06925081337318,0.0243493110352137,0.0881227181721823,0.2904104345777882,0.4539365210222588,0.0354934636674125,0.0632139912848898,0.0444735602402543,171.0,40642.0,50493.0,164.0,45217.0,51134.0,91.72,2015-03-01,63.3,-4.147885329150131,63.3
12531,Japan,17710,34960.6393843385,4444930651964.18,0.795279630579839,3.385,0.3202217577024447,0.2928292283922566,0.1708443151867672,0.0700354448786694,0.0320639825502135,0.0531127874216122,0.0608924838680359,0.031917987494547,0.0897738839610295,0.2893521884542678,0.4497964228588047,0.0474770975716155,0.0477860985895012,0.0438963210702341,161.0,36223.0,46754.0,156.0,33406.0,46452.0,94.66,2015-04-01,65.3,-4.178992036282385,65.3
12532,Japan,19360,34960.6393843385,4444930651964.18,0.795279630579839,3.385,0.3758107356847242,0.2769164247328433,0.1496077583544382,0.0626351226141207,0.0298556633104783,0.0517017728086972,0.053472522494698,0.0376806819585718,0.1147922414858131,0.2657002841494049,0.4425112218424412,0.0522381913272659,0.0389367046905242,0.0481406745459786,149.0,32640.0,43086.0,145.0,34162.0,43396.0,94.93,2015-05-01,63.7,-4.154184562578117,63.7
12533,Japan,18100,34960.6393843385,4444930651964.18,0.795279630579839,3.385,0.3156816552289255,0.2675202294376728,0.170726211205572,0.0932909966198914,0.0425074259961077,0.0550650414831506,0.0552084400286797,0.0330431219911912,0.098760626856499,0.2781931783263341,0.4383693536822698,0.0514800778449247,0.0521560995595616,0.0479975417392195,146.0,27145.0,42425.0,143.0,32544.0,42721.0,93.92,2015-06-01,63.8,-4.155753190350744,63.8
12534,Japan,29780,34960.6393843385,4444930651964.18,0.795279630579839,3.385,0.2597927642574053,0.2644086141308673,0.1999936333105193,0.0911550766390246,0.0289525204131981,0.0802362041797316,0.0754611870692536,0.0244799210530504,0.074506183647158,0.2432393716077482,0.4319321310901364,0.0449647444570009,0.1345440654495678,0.0463335826953379,176.0,45369.0,51702.0,171.0,32470.0,51730.0,90.48,2015-07-01,61.4,-4.117409835153096,61.4
12535,Japan,41510,34960.6393843385,4444930651964.18,0.795279630579839,3.385,0.317976764844199,0.2898646647971714,0.1847490986361973,0.0624771393238465,0.0263703342448574,0.0610837266821103,0.0574782714716179,0.0310899780541331,0.0861114014003553,0.2679485839690668,0.468631344271432,0.0465217542759605,0.0606994809628313,0.0389974570662207,222.0,46366.0,67139.0,217.0,49581.0,66802.0,86.6,2015-08-01,60.9,-4.109233174715851,60.9
12536,Japan,29110,34960.6393843385,4444930651964.18,0.795279630579839,3.385,0.2982517482517482,0.2934790209790209,0.1815384615384615,0.0734965034965035,0.0323776223776223,0.0570804195804195,0.0637762237762237,0.0351929229531984,0.084704278046819,0.3021556320914701,0.4642039196489449,0.0384447280546862,0.0356999248238605,0.0395985943810206,198.0,42130.0,58913.0,194.0,51034.0,58912.0,84.05,2015-09-01,59.9,-4.092676505121403,59.9
12537,Japan,29270,34960.6393843385,4444930651964.18,0.795279630579839,3.385,0.3190955576861617,0.2741930329178651,0.1793064876957494,0.0756471716203259,0.037392138063279,0.0571907957813998,0.0571748162352189,0.0373761585170981,0.0861297539149888,0.2522690955576862,0.503147970597635,0.0339725151805688,0.0442953020134228,0.0428092042186001,193.0,50750.0,56777.0,187.0,41189.0,56769.0,86.12,2015-10-01,60.3,-4.09933210373314,60.3
12538,Japan,32910,34960.6393843385,4444930651964.18,0.795279630579839,3.385,0.3336659022545195,0.2809214640974476,0.1755219346576525,0.0719540161420019,0.0381511153468147,0.0531464990916401,0.0466390684099234,0.0343687643327277,0.0934121571313696,0.2415492748012032,0.5104386931530512,0.0403401137683533,0.0444947434255591,0.0353962533877356,191.0,46263.0,56461.0,182.0,48671.0,56487.0,88.22,2015-11-01,61.8,-4.1239033644636445,61.8
12539,Japan,36690,34960.6393843385,4444930651964.18,0.795279630579839,3.385,0.2167376736342253,0.2521745883814849,0.3034771224426397,0.1194137487240935,0.0360693205520791,0.0412284205387653,0.0308991257267119,0.0083101263716146,0.0353152633389177,0.3430340282477727,0.529029967491762,0.0304334801566608,0.0299120169531015,0.0239651174401704,222.0,51466.0,64810.0,213.0,60844.0,64606.0,87.98,2015-12-01,62.7,-4.138361447638875,62.7
12540,Japan,24740,39375.4731620781,5003677627544.24,-0.127258844489754,3.132,0.255909208651729,0.2340208522212148,0.2044586193498251,0.0995499287657039,0.0423844061650045,0.0726589819971506,0.0910180028493718,0.0151858567543064,0.0634470923455511,0.2284354358243751,0.5158334412640849,0.0428862841600828,0.0850602253594094,0.0491516642921901,238.0,62151.0,68679.0,230.0,54549.0,68680.0,85.21,2016-01-01,61.5,-4.119037174812472,61.5
12541,Japan,42790,39375.4731620781,5003677627544.24,-0.127258844489754,3.132,0.2731120321558708,0.2763176018331851,0.1812524260903319,0.0755437572782709,0.0278108213020122,0.0690449656277782,0.0969183957125505,0.0211865467932183,0.0719866770178558,0.2081590744033457,0.5154516541033283,0.0296386266309383,0.1178407753374571,0.0357366457138564,225.0,61731.0,64806.0,217.0,52894.0,64794.0,80.76,2016-02-01,61.4,-4.117409835153096,61.4
12542,Japan,44130,39375.4731620781,5003677627544.24,-0.127258844489754,3.132,0.3033075856605268,0.2865914042384631,0.2005149534561299,0.0740608701393015,0.0270812702185251,0.0504390308311876,0.0580048854558658,0.0214038608815063,0.0739694192832809,0.268611191802889,0.524255948451158,0.0307127578102305,0.0483534475928909,0.0326933741780442,237.0,55200.0,67775.0,229.0,61830.0,67786.0,85.93,2016-03-01,64.4,-4.165113633110308,64.4
12543,Japan,25780,39375.4731620781,5003677627544.24,-0.127258844489754,3.132,0.3261150878802273,0.3008403086045635,0.166489213582532,0.0659470261593146,0.0325803862471129,0.0526953758456322,0.0553326016806172,0.0319256978115581,0.0852607784038789,0.2521130913379635,0.5080100904206526,0.0302221202987812,0.0443585375442274,0.048109684182938,215.0,53006.0,60950.0,211.0,47471.0,60947.0,82.15,2016-04-01,63.8,-4.155753190350744,63.8
12544,Japan,23090,39375.4731620781,5003677627544.24,-0.127258844489754,3.132,0.3604049660065031,0.2965932604197457,0.1494420632574638,0.0610220218740762,0.0316102571681939,0.0496600650310375,0.0512673662429796,0.0314439846290274,0.1049364469405852,0.2334651197162282,0.5061336092225835,0.0336979012710611,0.0357485959207803,0.0545743422997339,211.0,41037.0,59742.0,208.0,44634.0,60103.0,80.59,2016-05-01,61.7,-4.122283930911342,61.7
12545,Japan,20560,39375.4731620781,5003677627544.24,-0.127258844489754,3.132,0.30457419784892,0.2964671122561118,0.1689876952456447,0.0842055956906336,0.0384816329471958,0.0546237411497648,0.0526600248617291,0.0250238708631343,0.0864395481650962,0.2659304231898679,0.5001711495847371,0.0360495072693534,0.0450213486587277,0.0413641522690831,201.0,38043.0,56044.0,197.0,44194.0,56044.0,76.23,2016-06-01,62.5,-4.135166556742356,62.5
12546,Japan,34980,39375.4731620781,5003677627544.24,-0.127258844489754,3.132,0.2422392355192936,0.277669116208891,0.2052725697840118,0.0891754449691245,0.0292408281874318,0.079312079130459,0.0770907262007879,0.0258878426332113,0.0689038531392327,0.2135712090307077,0.4812651932157926,0.0326916091536505,0.1355444410293665,0.0421358517980385,214.0,55832.0,60383.0,209.0,37245.0,60374.0,77.94,2016-07-01,63.3,-4.147885329150131,63.3
12547,Japan,51500,39375.4731620781,5003677627544.24,-0.127258844489754,3.132,0.3125573448919543,0.2998386433385009,0.1902901256050874,0.0587528079222956,0.0263391020976366,0.0589584585693042,0.0532635175752206,0.0266400898549349,0.0819609890370651,0.2286871371395124,0.5387183016151741,0.0310062803537247,0.049973897774192,0.0430133042253966,230.0,52756.0,65771.0,229.0,57475.0,66747.0,77.48,2016-08-01,63.2,-4.146304301152812,63.2
12548,Japan,33900,39375.4731620781,5003677627544.24,-0.127258844489754,3.132,0.2974113283362955,0.3078587435283208,0.1788424387605285,0.068140020091183,0.0316822502125029,0.0562553125724441,0.0598099064987249,0.0350519287833827,0.0752658259149357,0.2605712166172106,0.5087784371909001,0.0367365232443125,0.041604846686449,0.0419912215628091,215.0,49017.0,60565.0,210.0,55780.0,60554.0,77.13,2016-09-01,63.9,-4.157319361383489,63.9
12549,Japan,35400,39375.4731620781,5003677627544.24,-0.127258844489754,3.132,0.3066919572933281,0.2787285712232903,0.19670647066431,0.0715034990156773,0.0361828397350232,0.0570619764049949,0.053124685663376,0.031454312933772,0.0810713721207592,0.2318911384765709,0.4970902245915538,0.045780466426221,0.0590432945842254,0.0536691908668975,221.0,56788.0,63106.0,217.0,49576.0,63106.0,79.79,2016-10-01,65.0,-4.174387269895637,65.0
12550,Japan,38670,39375.4731620781,5003677627544.24,-0.127258844489754,3.132,0.3337397135019811,0.279377130032418,0.1767753733617799,0.0701837023080546,0.0380981408107284,0.0545703915103488,0.0472555484746889,0.0302841389246775,0.088663535735561,0.247509801476802,0.5332557527395647,0.0309352617652355,0.0321682390590582,0.0371832702991008,222.0,52333.0,63285.0,214.0,54613.0,63643.0,84.23,2016-11-01,65.3,-4.178992036282385,65.3
12551,Japan,42330,39375.4731620781,5003677627544.24,-0.127258844489754,3.132,0.2095498596512795,0.2633536173089925,0.3067285430368595,0.113713196877497,0.0352818243284774,0.040701128936423,0.0306718298604708,0.0112996086626918,0.0330178048230786,0.3438338762882373,0.5285000102444322,0.0287868543446636,0.0276907001044932,0.0268711455324031,257.0,56600.0,74734.0,248.0,65388.0,74736.0,84.47,2016-12-01,63.9,-4.157319361383489,63.9
12552,Japan,28850,38834.0529341227,4930837369151.42,0.484199796126385,2.822,0.2466332407906186,0.2727938231191038,0.2117985055042196,0.0883437616541664,0.0390060636196632,0.061492562051962,0.079932043260266,0.0223204419889502,0.0557596685082872,0.2146823204419889,0.5420441988950276,0.0484944751381215,0.0813812154696132,0.035317679558011,277.0,72147.0,81707.0,270.0,62909.0,81721.0,85.93,2017-01-01,65.8,-4.186619838331271,65.8
12553,Japan,41410,38834.0529341227,4930837369151.42,0.484199796126385,2.822,0.271112409055703,0.2309889914547278,0.1851137041786761,0.0841829932577421,0.0314892644463349,0.0838147720202648,0.113297865586551,0.0229693868481531,0.0752314080018284,0.2196884086493899,0.455591249031832,0.0401615094531279,0.1527864189849791,0.0335716190306893,242.0,63649.0,69389.0,234.0,53406.0,69395.0,86.54,2017-02-01,66.7,-4.200204952921578,66.7
12554,Japan,50760,38834.0529341227,4930837369151.42,0.484199796126385,2.822,0.3245882109188853,0.2750958251320833,0.1824691805656272,0.0768802444835802,0.030081321868849,0.0541023516005386,0.0567828654304361,0.0252644937389119,0.0807919920231019,0.2558305168149385,0.5243774523134299,0.0272069202180697,0.0533260816078111,0.0332025432837367,263.0,60081.0,74623.0,254.0,64322.0,74608.0,85.67,2017-03-01,66.2,-4.192680462942962,66.2
12555,Japan,23660,38834.0529341227,4930837369151.42,0.484199796126385,2.822,0.2936773235050427,0.3146481529099169,0.195808691180252,0.0621267963772463,0.0342990200279992,0.0466843804462729,0.0527556355532699,0.0242567963314809,0.0654419222582534,0.2713818374023228,0.5233782374537507,0.0317138326595334,0.0498421451122126,0.0339852287824459,244.0,55459.0,68424.0,240.0,52777.0,68440.0,83.1,2017-04-01,64.5,-4.166665223801727,64.5
12556,Japan,25070,38834.0529341227,4930837369151.42,0.484199796126385,2.822,0.3448514047902744,0.3011967051753613,0.1563142171337788,0.0629435838988758,0.0332590788996529,0.0501649139166623,0.0512700961853943,0.0354349064912189,0.0992937194563884,0.2458857863199157,0.5137888756497263,0.0316876478612996,0.037351706988551,0.0365573572328998,225.0,44681.0,61668.0,221.0,46776.0,61702.0,82.61,2017-05-01,63.8,-4.155753190350744,63.8
12557,Japan,22020,38834.0529341227,4930837369151.42,0.484199796126385,2.822,0.3079702970297029,0.289009900990099,0.1708910891089109,0.0858250825082508,0.0397524752475247,0.0533498349834983,0.0532013201320132,0.0291739546549618,0.083561598627108,0.2706016303092307,0.4963367545625557,0.0377875317646282,0.0475066829477575,0.0350318471337579,219.0,42374.0,59799.0,214.0,45450.0,59463.0,86.16,2017-06-01,65.5,-4.182050142641206,65.5
12558,Japan,37190,38834.0529341227,4930837369151.42,0.484199796126385,2.822,0.2347400857449089,0.2721463022508039,0.2072079314040728,0.0903804930332261,0.0315648445873526,0.0872990353697749,0.0766613076098606,0.0346864951768488,0.0738478027867095,0.2416130760986066,0.4460744908896034,0.0224812433011789,0.1438906752411575,0.0374062165058949,241.0,58585.0,67418.0,237.0,40212.0,67418.0,88.26,2017-07-01,67.3,-4.209160236650682,67.3
12559,Japan,53810,38834.0529341227,4930837369151.42,0.484199796126385,2.822,0.3087921468203158,0.3205719163465642,0.1803101436904254,0.0596955470194906,0.0275430359937402,0.0541755584009105,0.0489116517285531,0.040275999430929,0.0810072556551429,0.2591976099018352,0.5112533788590127,0.025053350405463,0.0499075259638639,0.033304879783753,262.0,57850.0,74259.0,258.0,62382.0,74259.0,87.27,2017-08-01,66.3,-4.194189897191817,66.3
12560,Japan,33890,38834.0529341227,4930837369151.42,0.484199796126385,2.822,0.2937098767292564,0.3032339732963621,0.1800084390729075,0.0710690497001115,0.0358811296301877,0.0586364869345067,0.0574610446366677,0.0427228065945326,0.0832454263238795,0.2987431809276952,0.4661382199584074,0.0299587088218451,0.0416829922541366,0.0375086651195033,260.0,52905.0,68990.0,254.0,59870.0,68838.0,88.32,2017-09-01,66.2,-4.192680462942962,66.2
12561,Japan,34890,38834.0529341227,4930837369151.42,0.484199796126385,2.822,0.3035367432826157,0.3032130139203626,0.1738561562533721,0.0712069709722671,0.0389014783640876,0.0561670443509226,0.053118592856372,0.0428002967559182,0.0906724219329601,0.2760909152222297,0.4805557429014635,0.0263708100087677,0.0492614824307007,0.0342483307479598,264.0,62573.0,70247.0,260.0,55040.0,70236.0,86.85,2017-10-01,64.9,-4.1728476237100445,64.9
12562,Japan,40100,38834.0529341227,4930837369151.42,0.484199796126385,2.822,0.3196926996872949,0.293711153148284,0.1804810253638574,0.0718320915209306,0.0367010256212279,0.0535459213218546,0.0440360833365504,0.0375760851381435,0.09217722528922,0.2961947779536475,0.4901877517404676,0.0221209898467359,0.0306785571812788,0.0310646128505063,267.0,60448.0,71052.0,258.0,61925.0,71064.0,84.97,2017-11-01,63.6,-4.152613470346076,63.6
12563,Japan,42900,38834.0529341227,4930837369151.42,0.484199796126385,2.822,0.1946190372982877,0.2686146631726203,0.3126022107067562,0.1154217484680708,0.035554548499596,0.041820187969184,0.0313676038854846,0.0143836696090794,0.0371906525851198,0.4122202080706179,0.4807199716267339,0.0141964848675914,0.0234670554854981,0.0178219577553593,291.0,61768.0,78695.0,284.0,71490.0,79061.0,87.94,2017-12-01,64.9,-4.1728476237100445,64.9
12564,Japan,31370,39751.1330982711,5040880939324.86,0.989094598021848,2.467,0.2353041646502889,0.2457940732727945,0.2062825585698425,0.0987360869936519,0.0457029804435082,0.0732727945572034,0.0949073415127103,0.0189447314858305,0.0672673185590048,0.2835589336293892,0.4606373742118223,0.0360533469974522,0.0973568470045689,0.0361814481119319,300.0,73768.0,81758.0,291.0,67988.0,81734.0,87.87,2018-01-01,65.6,-4.183575695950043,65.6
12565,Japan,42100,39751.1330982711,5040880939324.86,0.989094598021848,2.467,0.2423294771141776,0.2919937892273711,0.2011612395302556,0.0737747938854506,0.0269862444507621,0.0726157412469656,0.0911387145450171,0.0218472876778235,0.0692377505385279,0.2488163318863241,0.491378084917936,0.0191901851224126,0.1217565306769597,0.0277738291800159,268.0,67999.0,72366.0,260.0,60816.0,72416.0,83.52,2018-02-01,63.6,-4.152613470346076,63.6
12566,Japan,50110,39751.1330982711,5040880939324.86,0.989094598021848,2.467,0.2908317667018203,0.2803544408271814,0.2061075702691549,0.0750836810491081,0.0317529460314549,0.0570062818102618,0.0588633133110183,0.0275574304186345,0.0749346600027511,0.3182401760740978,0.4684533908019624,0.0206107570269154,0.0565019028841304,0.033701682791508,300.0,68098.0,80796.0,292.0,72636.0,80810.0,81.61,2018-03-01,62.3,-4.131961425793407,62.3
12567,Japan,26740,39751.1330982711,5040880939324.86,0.989094598021848,2.467,0.2884168407425932,0.3065550619318015,0.1772338109388331,0.0684633263702962,0.0385713024802141,0.0605195798640736,0.060240077672188,0.0339374503515843,0.0858071729088822,0.3031274824207832,0.4555003089234752,0.0254052781782341,0.0572096854864809,0.0390126217305598,282.0,64408.0,76189.0,278.0,59651.0,76198.0,82.63,2018-04-01,62.1,-4.128745988939433,62.1
12568,Japan,26040,39751.1330982711,5040880939324.86,0.989094598021848,2.467,0.3406405880808611,0.2981097400892623,0.1503839590443686,0.0640752165922814,0.0364268836965082,0.0559037805198214,0.0544598319768968,0.0529001558782508,0.1015013536795471,0.3033062597423906,0.4433341537451801,0.0255640331446386,0.0387398474033965,0.0346541964065961,271.0,54167.0,71557.0,266.0,54576.0,71361.0,82.29,2018-05-01,62.8,-4.139955073474153,62.8
12569,Japan,23230,39751.1330982711,5040880939324.86,0.989094598021848,2.467,0.2919198948426506,0.3026985231578133,0.1789530658006649,0.0768267223382045,0.0396814350885332,0.0580375782881002,0.051882780484033,0.0334493157040129,0.0790226552230727,0.3185030542024279,0.4657233433851387,0.0236140106703781,0.0491610608520838,0.0305265599628856,252.0,47930.0,65850.0,247.0,51667.0,65858.0,81.82,2018-06-01,62.6,-4.136765278106052,62.6
12570,Japan,38640,39751.1330982711,5040880939324.86,0.989094598021848,2.467,0.2245338085644919,0.2770416860375019,0.2052146288547962,0.0860323363810114,0.0316261170515005,0.096750865230642,0.0788005578800557,0.0368299391763627,0.0735823960122422,0.2571509743404316,0.4272376254245386,0.0184149695881813,0.1534666890504539,0.0333174064077895,279.0,65924.0,75133.0,276.0,47468.0,75441.0,82.68,2018-07-01,63.5,-4.151039905898646,63.5
12571,Japan,58570,39751.1330982711,5040880939324.86,0.989094598021848,2.467,0.3022973628862643,0.3308256484926926,0.1760367793776627,0.0563689802081648,0.0295259666720595,0.0562341584425389,0.0487111039206169,0.0343126019603349,0.0789931374796079,0.2759029809494276,0.5072467676045894,0.0212886438095751,0.0519340443030294,0.0303218238934354,295.0,65185.0,79403.0,291.0,68523.0,79758.0,80.58,2018-08-01,62.2,-4.130354999745133,62.2
12572,Japan,38430,39751.1330982711,5040880939324.86,0.989094598021848,2.467,0.2787887568820631,0.3109823239640684,0.1831643002028397,0.0707765864966676,0.0392205157925239,0.0599681251811069,0.0570993914807302,0.0460446247464503,0.086627064618951,0.2955230368009273,0.4612141408287453,0.0276151840046363,0.0457548536656041,0.0372210953346856,257.0,54280.0,68533.0,256.0,63370.0,69458.0,81.96,2018-09-01,62.2,-4.130354999745133,62.2
